date,time,condition,dew_point_fahrenheit,humidity_percentage,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip._in,temperature_fahrenheit
6/10/2022,6:00:00,Haze,72,78,ESE,5,0,29.53,0,79
6/10/2022,6:30:00,Haze,73,79,E,6,0,29.53,0,81
6/10/2022,7:00:00,Haze,73,79,E,5,0,29.56,0,81
6/10/2022,7:30:00,Haze,73,74,SE,5,0,29.56,0,82
6/10/2022,8:00:00,Haze,75,74,SSE,8,0,29.59,0,84
6/10/2022,8:30:00,Haze,75,74,S,1,0,29.59,0,84
6/10/2022,9:00:00,Haze,73,70,S,9,0,29.59,0,84
6/10/2022,9:30:00,Haze,73,70,S,1,0,29.62,0,84
6/10/2022,10:00:00,Haze,73,70,S,1,0,29.62,0,84
6/10/2022,10:30:00,Haze,73,66,S,1,0,29.59,0,86
6/10/2022,11:00:00,Haze,73,66,S,1,0,29.59,0,86
6/10/2022,11:30:00,Haze,73,66,S,1,0,29.59,0,86
6/10/2022,12:00:00,Haze,73,66,SSW,1,0,29.56,0,86
6/10/2022,12:30:00,Haze,73,66,SW,9,0,29.56,0,86
6/10/2022,13:00:00,Haze,73,62,SSE,8,0,29.53,0,88
6/10/2022,13:30:00,Haze,73,59,WSW,7,0,29.5,0,90
6/10/2022,14:00:00,Haze,73,55,S,6,0,29.5,0,91
6/10/2022,14:30:00,Haze,73,55,S,6,0,29.47,0,91
6/10/2022,15:00:00,Haze,73,55,S,6,0,29.47,0,91
6/10/2022,15:30:00,Haze,73,55,S,7,0,29.47,0,91
6/10/2022,16:00:00,Haze,73,55,SE,9,0,29.47,0,91
6/10/2022,16:30:00,Haze,73,59,SE,9,0,29.47,0,90
6/10/2022,17:00:00,Haze,73,55,S,8,0,29.47,0,91
6/10/2022,17:30:00,Haze,73,55,S,1,0,29.5,0,91
6/10/2022,18:00:00,Haze,75,59,S,9,0,29.5,0,91
6/10/2022,18:30:00,Haze,73,59,S,1,0,29.5,0,90
6/10/2022,19:00:00,Haze,73,59,S,1,0,29.53,0,90
6/10/2022,19:30:00,Haze,73,62,S,1,0,29.53,0,88
6/10/2022,20:00:00,Haze,73,62,S,1,0,29.56,0,88
6/10/2022,20:30:00,Haze,73,62,S,1,0,29.56,0,88
6/10/2022,21:00:00,Haze,73,62,S,1,0,29.59,0,88
6/10/2022,21:30:00,Haze,73,62,S,1,0,29.59,0,88
6/10/2022,22:00:00,Haze,73,62,S,1,0,29.56,0,88
6/10/2022,22:30:00,Haze,73,66,S,1,0,29.56,0,86
6/10/2022,23:00:00,Haze,73,66,S,9,0,29.56,0,86
6/10/2022,23:30:00,Haze,73,66,S,1,0,29.56,0,86
6/11/2022,0:00:00,Haze,73,66,S,1,0,29.56,0,86
6/11/2022,0:30:00,Haze,73,66,S,1,0,29.53,0,86
6/11/2022,1:00:00,Haze,73,70,S,1,0,29.53,0,84
6/11/2022,1:30:00,Haze,73,70,SSE,9,0,29.53,0,84
6/11/2022,2:00:00,Haze,73,70,SSE,9,0,29.5,0,84
6/11/2022,2:30:00,Haze,73,70,SSE,1,0,29.5,0,84
6/11/2022,3:00:00,Haze,73,70,S,9,0,29.53,0,84
6/11/2022,3:30:00,Haze,73,70,S,9,0,29.53,0,84
6/11/2022,4:00:00,Haze,73,70,SSE,9,0,29.53,0,84
6/11/2022,4:30:00,Haze,75,74,SSE,1,0,29.56,0,84
6/11/2022,5:00:00,Haze,75,74,SSE,9,0,29.56,0,84
6/11/2022,5:30:00,Haze,75,74,S,9,0,29.56,0,84
6/11/2022,6:00:00,Haze,75,74,S,9,0,29.56,0,84
6/11/2022,6:30:00,Haze,75,74,S,6,0,29.56,0,84
6/11/2022,7:00:00,Haze,75,74,S,6,0,29.59,0,84
6/11/2022,7:30:00,Haze,75,74,S,6,0,29.59,0,84
6/11/2022,8:00:00,Haze,75,74,S,9,0,29.59,0,84
6/11/2022,8:30:00,Haze,73,66,SSE,1,0,29.62,0,86
6/11/2022,9:00:00,Haze,73,66,S,1,0,29.62,0,86
6/11/2022,9:30:00,Haze,73,62,S,9,0,29.62,0,88
6/11/2022,10:00:00,Haze,73,62,S,1,0,29.62,0,88
6/11/2022,10:30:00,Haze,73,62,S,9,0,29.62,0,88
6/11/2022,11:00:00,Haze,73,62,S,9,0,29.59,0,88
6/11/2022,11:30:00,Haze,73,59,SSE,9,0,29.59,0,90
6/11/2022,12:00:00,Haze,73,59,S,7,0,29.56,0,90
6/11/2022,12:30:00,Haze,73,59,S,1,0,29.56,0,90
6/11/2022,13:00:00,Haze,73,59,S,9,0,29.53,0,90
6/11/2022,13:30:00,Haze,73,55,SSE,9,0,29.53,0,91
6/11/2022,14:00:00,Haze,73,55,S,1,0,29.53,0,91
6/11/2022,14:30:00,Haze,73,55,SSE,1,0,29.53,0,91
6/11/2022,15:00:00,Haze,73,55,S,1,0,29.5,0,91
6/11/2022,15:30:00,Haze,73,55,S,1,0,29.5,0,91
6/11/2022,16:00:00,Haze,73,55,S,1,0,29.5,0,91
6/11/2022,16:30:00,Haze,73,55,SSE,1,0,29.5,0,91
6/11/2022,17:00:00,Haze,73,59,S,1,0,29.5,0,90
6/11/2022,17:30:00,Haze,73,59,SSE,1,0,29.5,0,90
6/11/2022,18:00:00,Haze,75,62,S,1,0,29.5,0,90
6/11/2022,18:30:00,Haze,75,62,S,1,0,29.5,0,90
6/11/2022,19:00:00,Haze,75,66,S,1,0,29.53,0,88
6/11/2022,19:30:00,Haze,75,66,SSE,1,0,29.53,0,88
6/11/2022,20:00:00,Haze,75,66,S,1,0,29.53,0,88
6/11/2022,20:30:00,Haze,75,66,S,1,0,29.53,0,88
6/11/2022,21:00:00,Haze,77,70,S,1,0,29.53,0,88
6/11/2022,21:30:00,Haze,77,70,S,1,0,29.56,0,88
6/11/2022,22:00:00,Haze,75,70,S,1,0,29.56,0,86
6/11/2022,22:30:00,Haze,77,74,S,1,0,29.56,0,86
6/11/2022,23:00:00,Haze,77,74,S,1,0,29.56,0,86
6/11/2022,23:30:00,Haze,77,74,S,1,0,29.56,0,86
6/12/2022,0:00:00,Haze,77,74,S,1,0,29.56,0,86
6/12/2022,0:30:00,Haze,77,74,S,1,0,29.56,0,86
6/12/2022,1:00:00,Haze,77,74,S,1,0,29.53,0,86
6/12/2022,1:30:00,Haze,77,79,S,1,0,29.53,0,84
6/12/2022,2:00:00,Haze,77,79,S,1,0,29.53,0,84
6/12/2022,2:30:00,Haze,77,79,S,1,0,29.53,0,84
6/12/2022,3:00:00,Haze,77,79,SSE,1,0,29.53,0,84
6/12/2022,3:30:00,Haze,77,79,SSE,1,0,29.56,0,84
6/12/2022,4:00:00,Haze,77,79,SSE,1,0,29.56,0,84
6/12/2022,4:30:00,Haze,77,79,S,1,0,29.56,0,84
6/12/2022,5:00:00,Haze,77,79,SSE,1,0,29.56,0,84
6/12/2022,5:30:00,Haze,77,79,S,9,0,29.59,0,84
6/12/2022,6:00:00,Haze,77,74,SSE,1,0,29.59,0,86
6/12/2022,6:30:00,Haze,79,75,S,1,0,29.59,0,88
6/12/2022,7:00:00,Haze,79,70,S,1,0,29.59,0,90
6/12/2022,7:30:00,Haze,77,66,S,1,0,29.59,0,90
6/12/2022,8:00:00,Haze,77,66,S,1,0,29.59,0,90
6/12/2022,8:30:00,Haze,77,66,S,1,0,29.59,0,90
6/12/2022,9:00:00,Haze,77,63,SSW,1,0,29.59,0,91
6/12/2022,9:30:00,Haze,77,63,S,1,0,29.62,0,91
6/12/2022,10:00:00,Haze,77,63,SW,1,0,29.62,0,91
6/12/2022,10:30:00,Haze,77,59,SSW,1,0,29.62,0,93
6/12/2022,11:00:00,Haze,77,59,S,1,0,29.62,0,93
6/12/2022,11:30:00,Haze,77,59,S,1,0,29.62,0,93
6/12/2022,12:00:00,Haze,77,59,S,9,0,29.59,0,93
6/12/2022,12:30:00,Haze,77,59,SSW,1,0,29.59,0,93
6/12/2022,13:00:00,Haze,77,59,SSE,9,0,29.59,0,93
6/12/2022,13:30:00,Haze,77,59,S,1,0,29.56,0,93
6/12/2022,14:00:00,Haze,75,56,SSE,1,0,29.56,0,93
6/12/2022,14:30:00,Haze,77,59,SSE,9,0,29.56,0,93
6/12/2022,15:00:00,Haze,79,63,SSE,1,0,29.56,0,93
6/12/2022,15:30:00,Haze,77,63,S,1,0,29.53,0,91
6/12/2022,16:00:00,Haze,79,66,S,1,0,29.53,0,91
6/12/2022,16:30:00,Haze,77,63,S,1,0,29.53,0,91
6/12/2022,17:00:00,Haze,75,62,S,1,0,29.53,0,90
6/12/2022,17:30:00,Haze,75,62,S,1,0,29.56,0,90
6/12/2022,18:00:00,Haze,75,62,S,1,0,29.56,0,90
6/12/2022,18:30:00,Haze,75,66,S,1,0,29.56,0,88
6/12/2022,19:00:00,Haze,75,66,S,1,0,29.56,0,88
6/12/2022,19:30:00,Haze,75,66,S,1,0,29.56,0,88
6/12/2022,20:00:00,Haze,75,66,S,1,0,29.56,0,88
6/12/2022,20:30:00,Haze,75,66,S,1,0,29.59,0,88
6/12/2022,21:00:00,Haze,77,70,S,1,0,29.59,0,88
6/12/2022,21:30:00,Haze,77,70,S,1,0,29.62,0,88
6/12/2022,22:00:00,Haze,77,70,S,1,0,29.62,0,88
6/12/2022,22:30:00,Haze,77,70,S,1,0,29.62,0,88
6/12/2022,23:00:00,Haze,77,70,S,1,0,29.62,0,88
6/12/2022,23:30:00,Haze,77,70,S,1,0,29.62,0,88
6/13/2022,0:00:00,Haze,77,70,S,1,0,29.62,0,88
6/13/2022,0:30:00,Haze,77,70,S,1,0,29.62,0,88
6/13/2022,1:00:00,Haze,77,74,SSE,1,0,29.59,0,86
6/13/2022,1:30:00,Haze,77,74,SSE,1,0,29.59,0,86
6/13/2022,2:00:00,Haze,77,74,S,1,0,29.59,0,86
6/13/2022,2:30:00,Haze,77,74,S,1,0,29.59,0,86
6/13/2022,3:00:00,Haze,77,74,S,1,0,29.59,0,86
6/13/2022,3:30:00,Haze,77,74,S,1,0,29.59,0,86
6/13/2022,4:00:00,Haze,77,74,S,1,0,29.59,0,86
6/13/2022,4:30:00,Haze,77,74,S,1,0,29.59,0,86
6/13/2022,5:00:00,Haze,77,74,S,1,0,29.62,0,86
6/13/2022,5:30:00,Haze,77,74,S,1,0,29.62,0,86
6/13/2022,6:00:00,Haze,77,74,S,1,0,29.62,0,86
6/13/2022,6:30:00,Haze,77,74,S,1,0,29.65,0,86
6/13/2022,7:00:00,Haze,77,74,S,1,0,29.65,0,86
6/13/2022,7:30:00,Haze,77,70,S,1,0,29.65,0,88
6/13/2022,8:00:00,Haze,77,70,S,1,0,29.65,0,88
6/13/2022,8:30:00,Haze,75,66,S,1,0,29.65,0,88
6/13/2022,9:00:00,Haze,77,66,S,1,0,29.65,0,90
6/13/2022,9:30:00,Haze,77,66,S,1,0,29.65,0,90
6/13/2022,10:00:00,Haze,77,66,S,1,0,29.62,0,90
6/13/2022,10:30:00,Haze,77,66,S,1,0,29.62,0,90
6/13/2022,11:00:00,Haze,77,63,S,1,0,29.62,0,91
6/13/2022,11:30:00,Haze,77,63,S,1,0,29.62,0,91
6/13/2022,12:00:00,Haze,77,63,S,1,0,29.59,0,91
6/13/2022,12:30:00,Haze / Windy,77,59,S,2,0,29.62,0,93
6/13/2022,13:00:00,Haze,77,59,S,1,0,29.59,0,93
6/13/2022,13:30:00,Haze,77,59,S,1,0,29.59,0,93
6/13/2022,14:00:00,Haze,77,59,S,1,0,29.59,0,93
6/13/2022,14:30:00,Haze,75,56,S,1,0,29.56,0,93
6/13/2022,15:00:00,Haze,75,56,SE,9,0,29.56,0,93
6/13/2022,15:30:00,Haze,75,56,SSE,9,0,29.53,0,93
6/13/2022,16:00:00,Haze,77,59,S,9,0,29.53,0,93
6/13/2022,16:30:00,Haze,75,59,SSE,9,0,29.53,0,91
6/13/2022,17:00:00,Haze,75,62,S,1,0,29.53,0,90
6/13/2022,17:30:00,Haze,75,62,S,7,0,29.53,0,90
6/13/2022,18:00:00,Haze,75,62,SSE,1,0,29.53,0,90
6/13/2022,18:30:00,Haze,75,62,SE,9,0,29.53,0,90
6/13/2022,19:00:00,Haze,75,62,S,1,0,29.53,0,90
6/13/2022,19:30:00,Haze,77,66,S,1,0,29.56,0,90
6/13/2022,20:00:00,Haze,75,66,S,1,0,29.56,0,88
6/13/2022,20:30:00,Haze,75,66,S,1,0,29.56,0,88
6/13/2022,21:00:00,Haze,75,66,SSE,1,0,29.59,0,88
6/13/2022,21:30:00,Haze,75,66,S,1,0,29.62,0,88
6/13/2022,22:00:00,Haze,75,66,SE,9,0,29.65,0,88
6/13/2022,22:30:00,Haze,75,70,WNW,1,0,29.68,0,86
6/13/2022,23:00:00,Thunder,75,70,SSE,1,0,29.62,0,86
6/13/2022,23:30:00,Haze,75,70,ESE,1,0,29.59,0,86
6/14/2022,0:00:00,Haze,75,70,E,9,0,29.59,0,86
6/14/2022,0:30:00,Haze,75,70,CALM,0,0,29.59,0,86
6/14/2022,1:00:00,Haze,75,70,CALM,0,0,29.59,0,86
6/14/2022,1:30:00,Haze,75,70,CALM,0,0,29.59,0,86
6/14/2022,2:00:00,Haze,75,70,CALM,0,0,29.59,0,86
6/14/2022,2:30:00,Haze,75,74,S,9,0,29.56,0,84
6/14/2022,3:00:00,Haze,75,74,SSE,5,0,29.56,0,84
6/14/2022,3:30:00,Haze,75,74,CALM,0,0,29.59,0,84
6/14/2022,4:00:00,Haze,75,74,ESE,5,0,29.59,0,84
6/14/2022,4:30:00,Haze,75,74,E,5,0,29.59,0,84
6/14/2022,5:00:00,Haze / Windy,75,79,ESE,5,0,29.59,0,82
6/14/2022,5:30:00,Haze,75,79,ESE,6,0,29.59,0,82
6/14/2022,6:00:00,Haze,75,79,E,6,0,29.62,0,82
6/14/2022,6:30:00,Haze,75,79,ESE,7,0,29.62,0,82
6/14/2022,7:00:00,Haze,75,79,ESE,7,0,29.65,0,82
6/14/2022,7:30:00,Haze,75,79,E,7,0,29.65,0,82
6/14/2022,8:00:00,Haze,77,84,E,6,0,29.65,0,82
6/14/2022,8:30:00,Haze,77,79,E,7,0,29.65,0,84
6/14/2022,9:00:00,Haze,79,79,S,1,0,29.65,0,86
6/14/2022,9:30:00,Haze,79,79,S,1,0,29.68,0,86
6/14/2022,10:00:00,Haze,79,75,S,1,0,29.65,0,88
6/14/2022,10:30:00,Drizzle,79,75,S,1,0,29.62,0,88
6/14/2022,11:00:00,Haze,79,70,S,1,0,29.62,0,90
6/14/2022,11:30:00,Haze,79,70,S,2,0,29.62,0,90
6/14/2022,12:00:00,Haze,81,71,S,1,0,29.62,0,91
6/14/2022,12:30:00,Haze,81,67,S,1,0,29.62,0,93
6/14/2022,13:00:00,Haze,81,67,S,1,0,29.59,0,93
6/14/2022,13:30:00,Haze,81,67,S,1,0,29.59,0,93
6/14/2022,14:00:00,Haze,79,63,S,1,0,29.56,0,93
6/14/2022,14:30:00,Haze,79,63,S,1,0,29.56,0,93
6/14/2022,15:00:00,Haze,79,63,S,1,0,29.56,0,93
6/14/2022,15:30:00,Haze,79,63,S,1,0,29.56,0,93
6/14/2022,16:00:00,Haze,77,59,S,1,0,29.53,0,93
6/14/2022,16:30:00,Haze,75,59,S,1,0,29.53,0,91
6/14/2022,17:00:00,Haze,75,59,S,1,0,29.53,0,91
6/14/2022,17:30:00,Haze,75,59,SSE,8,0,29.53,0,91
6/14/2022,18:00:00,Haze,75,59,SSE,8,0,29.53,0,91
6/14/2022,18:30:00,Haze,75,59,S,8,0,29.53,0,91
6/14/2022,19:00:00,Haze,75,62,SSE,8,0,29.53,0,90
6/14/2022,19:30:00,Haze,75,62,SE,9,0,29.53,0,90
6/14/2022,20:00:00,Haze,75,62,E,9,0,29.56,0,90
6/14/2022,20:30:00,Haze,75,62,E,9,0,29.59,0,90
6/14/2022,21:00:00,Haze,75,66,S,1,0,29.59,0,88
6/14/2022,21:30:00,Haze,75,66,SSE,1,0,29.59,0,88
6/14/2022,22:00:00,Haze,75,66,S,1,0,29.62,0,88
6/14/2022,22:30:00,Haze,73,66,S,1,0,29.62,0,86
6/14/2022,23:00:00,Haze,73,66,S,1,0,29.62,0,86
6/14/2022,23:30:00,Haze,73,66,SSE,9,0,29.59,0,86
6/15/2022,0:00:00,Haze,75,70,S,9,0,29.59,0,86
6/15/2022,0:30:00,Haze,75,70,S,9,0,29.59,0,86
6/15/2022,1:00:00,Haze,73,70,S,1,0,29.56,0,84
6/15/2022,1:30:00,Haze,73,70,S,1,0,29.56,0,84
6/15/2022,2:00:00,Haze,73,70,SSE,9,0,29.53,0,84
6/15/2022,2:30:00,Haze,73,70,S,1,0,29.53,0,84
6/15/2022,3:00:00,Haze,75,74,SSE,1,0,29.53,0,84
6/15/2022,3:30:00,Haze,75,74,S,1,0,29.53,0,84
6/15/2022,4:00:00,Haze,73,74,S,1,0,29.56,0,82
6/15/2022,4:30:00,Haze,73,74,S,1,0,29.56,0,82
6/15/2022,5:00:00,Haze,73,74,S,1,0,29.56,0,82
6/15/2022,5:30:00,Haze,73,74,S,1,0,29.56,0,82
6/15/2022,6:00:00,Haze,73,79,S,1,0,29.59,0,81
6/15/2022,6:30:00,Haze,73,79,S,1,0,29.59,0,81
6/15/2022,7:00:00,Haze,73,79,S,1,0,29.59,0,81
6/15/2022,7:30:00,Haze,73,74,S,1,0,29.62,0,82
6/15/2022,8:00:00,Haze,73,74,S,1,0,29.62,0,82
6/15/2022,8:30:00,Haze,73,70,S,1,0,29.62,0,84
6/15/2022,9:00:00,Haze,73,70,S,1,0,29.62,0,84
6/15/2022,9:30:00,Haze,73,70,S,1,0,29.62,0,84
6/15/2022,10:00:00,Haze,75,70,S,1,0,29.62,0,86
6/15/2022,10:30:00,Haze,75,70,S,1,0,29.62,0,86
6/15/2022,11:00:00,Haze,75,66,S,1,0,29.62,0,88
6/15/2022,11:30:00,Haze,75,66,S,1,0,29.62,0,88
6/15/2022,12:00:00,Haze,77,66,SSW,1,0,29.62,0,90
6/15/2022,12:30:00,Haze,77,66,S,1,0,29.62,0,90
6/15/2022,13:00:00,Haze,77,66,S,1,0,29.62,0,90
6/15/2022,13:30:00,Haze,75,62,S,1,0,29.59,0,90
6/15/2022,14:00:00,Haze,75,62,S,1,0,29.59,0,90
6/15/2022,14:30:00,Haze,77,63,S,1,0,29.56,0,91
6/15/2022,15:00:00,Haze,79,66,S,1,0,29.56,0,91
6/15/2022,15:30:00,Rain / Windy,79,75,S,2,0,29.56,0,88
6/15/2022,16:00:00,Haze,77,70,S,1,0,29.56,0,88
6/15/2022,16:30:00,Haze,79,75,S,1,0,29.56,0,88
6/15/2022,17:00:00,Haze,75,66,S,1,0,29.53,0,88
6/15/2022,17:30:00,Haze,73,62,S,1,0,29.53,0,88
6/15/2022,18:00:00,Haze,72,62,S,1,0,29.56,0,86
6/15/2022,18:30:00,Haze,72,62,S,1,0,29.56,0,86
6/15/2022,19:00:00,Haze,72,62,S,1,0,29.56,0,86
6/15/2022,19:30:00,Haze,72,62,SSE,9,0,29.56,0,86
6/15/2022,20:00:00,Haze,73,66,SSE,7,0,29.59,0,86
6/15/2022,20:30:00,Haze,73,66,SSE,6,0,29.59,0,86
6/15/2022,21:00:00,Haze,73,66,SSE,1,0,29.59,0,86
6/15/2022,21:30:00,Haze,72,66,SSE,1,0,29.62,0,84
6/15/2022,22:00:00,Haze,72,66,S,1,0,29.62,0,84
6/15/2022,22:30:00,Haze,72,66,S,1,0,29.62,0,84
6/15/2022,23:00:00,Haze,72,66,S,1,0,29.62,0,84
6/15/2022,23:30:00,Haze,72,66,S,1,0,29.65,0,84
6/16/2022,0:00:00,Haze,73,70,S,1,0,29.62,0,84
6/16/2022,0:30:00,Haze,72,70,S,1,0,29.62,0,82
6/16/2022,1:00:00,Haze,72,70,SSE,1,0,29.62,0,82
6/16/2022,1:30:00,Haze,72,70,S,1,0,29.59,0,82
6/16/2022,2:00:00,Haze,72,70,S,1,0,29.59,0,82
6/16/2022,2:30:00,Haze,72,70,S,1,0,29.59,0,82
6/16/2022,3:00:00,Haze,73,74,SSE,1,0,29.59,0,82
6/16/2022,3:30:00,Haze,73,74,S,1,0,29.59,0,82
6/16/2022,4:00:00,Haze,73,74,S,1,0,29.59,0,82
6/16/2022,4:30:00,Haze,73,74,SSE,1,0,29.59,0,82
6/16/2022,5:00:00,Haze,73,74,S,1,0,29.59,0,82
6/16/2022,5:30:00,Haze,73,74,S,1,0,29.59,0,82
6/16/2022,6:00:00,Haze,75,79,S,9,0,29.62,0,82
6/16/2022,6:30:00,Haze,75,79,S,1,0,29.62,0,82
6/16/2022,7:00:00,Haze,75,74,SSE,1,0,29.65,0,84
6/16/2022,7:30:00,Haze,75,74,S,1,0,29.62,0,84
6/16/2022,8:00:00,Haze,75,74,S,9,0,29.62,0,84
6/16/2022,8:30:00,Haze,77,74,SSW,1,0,29.65,0,86
6/16/2022,9:00:00,Haze,75,70,S,1,0,29.65,0,86
6/16/2022,9:30:00,Haze,75,70,SSE,1,0,29.65,0,86
6/16/2022,10:00:00,Haze,77,70,S,1,0,29.65,0,88
6/16/2022,10:30:00,Haze,75,66,S,9,0,29.65,0,88
6/16/2022,11:00:00,Haze,77,66,SSW,1,0,29.65,0,90
6/16/2022,11:30:00,Haze,77,66,S,1,0,29.62,0,90
6/16/2022,12:00:00,Haze,77,66,S,1,0,29.62,0,90
6/16/2022,12:30:00,Drizzle,77,70,SSE,1,0,29.62,0,88
6/16/2022,13:00:00,Haze,77,66,S,1,0,29.62,0,90
6/16/2022,13:30:00,Haze,77,66,S,1,0,29.62,0,90
6/16/2022,14:00:00,Haze,77,66,S,1,0,29.62,0,90
6/16/2022,14:30:00,Haze,77,66,S,1,0,29.62,0,90
6/16/2022,15:00:00,Haze,77,66,SSE,1,0,29.62,0,90
6/16/2022,15:30:00,Haze,77,66,S,1,0,29.59,0,90
6/16/2022,16:00:00,Haze,77,66,S,1,0,29.59,0,90
6/16/2022,16:30:00,Haze,77,66,S,1,0,29.59,0,90
6/16/2022,17:00:00,Haze,77,66,S,1,0,29.56,0,90
6/16/2022,17:30:00,Haze,77,66,S,1,0,29.56,0,90
6/16/2022,18:00:00,Haze,77,66,S,1,0,29.56,0,90
6/16/2022,18:30:00,Haze,77,66,SSE,1,0,29.59,0,90
6/16/2022,19:00:00,Haze,77,70,SSE,1,0,29.59,0,88
6/16/2022,19:30:00,Haze,77,70,S,1,0,29.59,0,88
6/16/2022,20:00:00,Haze,77,70,S,1,0,29.62,0,88
6/16/2022,20:30:00,Haze,77,70,S,1,0,29.62,0,88
6/16/2022,21:00:00,Haze,77,70,SSE,1,0,29.62,0,88
6/16/2022,21:30:00,Haze,77,70,S,1,0,29.62,0,88
6/16/2022,22:00:00,Haze,77,70,S,1,0,29.62,0,88
6/16/2022,22:30:00,Haze,75,70,S,1,0,29.65,0,86
6/16/2022,23:00:00,Haze,75,70,S,1,0,29.65,0,86
6/16/2022,23:30:00,Haze,75,70,S,1,0,29.62,0,86
6/17/2022,0:00:00,Haze,75,74,S,1,0,29.62,0,84
6/17/2022,0:30:00,Haze,75,74,S,1,0,29.62,0,84
6/17/2022,1:00:00,Haze,75,74,S,1,0,29.59,0,84
6/17/2022,1:30:00,Haze,75,74,S,1,0,29.59,0,84
6/17/2022,2:00:00,Haze,75,74,S,1,0,29.59,0,84
6/17/2022,2:30:00,Haze,75,74,S,1,0,29.59,0,84
6/17/2022,3:00:00,Haze,75,74,S,1,0,29.59,0,84
6/17/2022,3:30:00,Haze,75,79,S,1,0,29.56,0,82
6/17/2022,4:00:00,Haze,75,79,S,1,0,29.56,0,82
6/17/2022,4:30:00,Haze,75,79,S,1,0,29.56,0,82
6/17/2022,5:00:00,Haze,75,79,S,1,0,29.59,0,82
6/17/2022,5:30:00,Haze,75,79,S,1,0,29.59,0,82
6/17/2022,6:00:00,Haze,77,79,S,1,0,29.59,0,84
6/17/2022,6:30:00,Haze,77,79,S,1,0,29.59,0,84
6/17/2022,7:00:00,Haze,77,79,S,1,0,29.59,0,84
6/17/2022,7:30:00,Haze,77,79,S,1,0,29.62,0,84
6/17/2022,8:00:00,Haze,77,79,S,2,0,29.62,0,84
6/17/2022,8:30:00,Haze,77,79,S,1,0,29.65,0,84
6/17/2022,9:00:00,Haze,73,70,SSW,1,0,29.65,0,84
6/17/2022,9:30:00,Drizzle,77,79,S,9,0,29.65,0,84
6/17/2022,10:00:00,Rain / Windy,77,94,SW,2,0,29.65,0,79
6/17/2022,10:30:00,T-Storm,77,94,WSW,1,0,29.68,0,79
6/17/2022,11:00:00,T-Storm,77,94,S,7,0,29.65,0,79
6/17/2022,11:30:00,Thunder,75,89,S,6,0,29.65,0,79
6/17/2022,12:00:00,Haze,75,84,SSE,9,0,29.65,0,81
6/17/2022,12:30:00,Haze,75,79,S,1,0,29.65,0,82
6/17/2022,13:00:00,Haze,75,79,S,1,0,29.62,0,82
6/17/2022,13:30:00,Haze,75,79,S,1,0,29.62,0,82
6/17/2022,14:00:00,Haze,75,79,SSE,9,0,29.62,0,82
6/17/2022,14:30:00,Rain,77,89,SE,8,0,29.59,0,81
6/17/2022,15:00:00,Drizzle,77,89,SSE,9,0,29.59,0,81
6/17/2022,15:30:00,T-Storm,73,89,NNW,1,0,29.62,0,77
6/17/2022,16:00:00,T-Storm,73,94,N,9,0,29.62,0,75
6/17/2022,16:30:00,T-Storm / Windy,73,94,N,2,0,29.56,0,75
6/17/2022,17:00:00,T-Storm,73,94,S,1,0,29.59,0,75
6/17/2022,17:30:00,T-Storm,73,94,S,6,0,29.62,0,75
6/17/2022,18:00:00,T-Storm,73,94,SE,6,0,29.62,0,75
6/17/2022,18:30:00,T-Storm,73,94,ESE,6,0,29.62,0,75
6/17/2022,19:00:00,T-Storm,73,94,E,5,0,29.65,0,75
6/17/2022,19:30:00,T-Storm,73,94,SE,7,0,29.62,0,75
6/17/2022,20:00:00,T-Storm,73,94,CALM,0,0,29.65,0,75
6/17/2022,20:30:00,T-Storm,73,94,CALM,0,0,29.68,0,75
6/17/2022,21:00:00,T-Storm,73,94,SW,6,0,29.68,0,75
6/17/2022,21:30:00,T-Storm,73,94,SSE,9,0,29.68,0,75
6/17/2022,22:00:00,T-Storm,73,94,S,7,0,29.68,0,75
6/17/2022,22:30:00,T-Storm,73,94,S,6,0,29.68,0,75
6/17/2022,23:00:00,Rain,73,94,S,7,0,29.65,0,75
6/17/2022,23:30:00,Rain,73,94,S,9,0,29.65,0,75
6/18/2022,0:00:00,Rain,73,94,S,7,0,29.65,0,75
6/18/2022,0:30:00,Drizzle,73,94,S,6,0,29.65,0,75
6/18/2022,1:00:00,Haze,72,89,SSE,6,0,29.62,0,75
6/18/2022,1:30:00,Haze,72,89,S,6,0,29.62,0,75
6/18/2022,2:00:00,Haze,72,89,SSE,6,0,29.62,0,75
6/18/2022,2:30:00,Haze,72,89,SSE,7,0,29.62,0,75
6/18/2022,3:00:00,Haze,72,89,S,7,0,29.62,0,75
6/18/2022,3:30:00,Haze,72,89,SSE,7,0,29.59,0,75
6/18/2022,4:00:00,Haze,72,89,S,7,0,29.59,0,75
6/18/2022,4:30:00,Haze,72,89,S,9,0,29.59,0,75
6/18/2022,5:00:00,Haze,72,89,S,9,0,29.59,0,75
6/18/2022,5:30:00,Haze,72,89,S,1,0,29.62,0,75
6/18/2022,6:00:00,Haze,72,89,S,1,0,29.62,0,75
6/18/2022,6:30:00,Haze,72,89,SSW,1,0,29.62,0,75
6/18/2022,7:00:00,Haze,72,89,S,1,0,29.62,0,75
6/18/2022,7:30:00,Haze,72,89,S,1,0,29.65,0,75
6/18/2022,8:00:00,Haze,72,89,S,1,0,29.65,0,75
6/18/2022,8:30:00,Haze,72,83,SSW,1,0,29.65,0,77
